locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	overhangs	product
GBEIEJCH_03129	rec163	8062	9687	+	S_Abortusovis_SR44_AGEnt_accessory_0221_length_13333	8062	9687	100.00	0,0	methyl-accepting chemotaxis protein III (mcp-iii) (ribose and galactose chemoreceptor protein)
GBEIEJCH_03130	rec163	9748	10671	-	S_Abortusovis_SR44_AGEnt_accessory_0221_length_13333	9748	10671	100.00	0,0	putative LysR-family transcriptional regulatory protein
GBEIEJCH_03131	rec163	10964	12307	+	S_Abortusovis_SR44_AGEnt_accessory_0221_length_13333	10964	12307	100.00	0,0	hypothetical protein
GBEIEJCH_03132	rec163	12356	13165	+	S_Abortusovis_SR44_AGEnt_accessory_0221_length_13333	12356	13165	100.00	0,0	putative esterase
GBEIEJCH_03133	rec163	13212	13333	+	S_Abortusovis_SR44_AGEnt_accessory_0221_length_13333	13212	13333	19.37	0,508	putative esterase
GBEIEJCH_03136	rec163	16530	17725	+	S_Abortusovis_SR44_AGEnt_accessory_0222_length_1241	1	1196	99.17	10,0	putative L-lactate oxidase
GBEIEJCH_03140	rec163	19959	20075	-	S_Abortusovis_SR44_AGEnt_accessory_0223_length_117	1	117	26.71	299,22	putative phosphotransferase enzyme
GBEIEJCH_03150	rec164	472	753	-	S_Abortusovis_SR44_AGEnt_accessory_0224_length_1167	472	753	100.00	0,0	salmonella pathogenicity island 1 protein
GBEIEJCH_03151	rec165	88	408	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	88	408	100.00	0,0	Type III secretion system effector protein-modulates the positioning of the SCV
GBEIEJCH_03152	rec165	502	717	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	502	717	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03153	rec165	695	880	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	695	880	100.00	0,0	hypothetical protein
GBEIEJCH_03154	rec165	981	1244	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	981	1244	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03155	rec165	1241	1990	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	1241	1990	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03156	rec165	2305	2556	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	2305	2556	100.00	0,0	putative pathogenicity island protein
GBEIEJCH_03157	rec165	2553	3227	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	2553	3227	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03158	rec165	3217	4209	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	3217	4209	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03159	rec165	4267	4635	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	4267	4635	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03160	rec165	4620	6665	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	4620	6665	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03161	rec165	6655	7956	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	6655	7956	100.00	0,0	Type III secretion ATP synthase
GBEIEJCH_03162	rec165	7905	8336	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	7905	8336	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03163	rec165	8317	8691	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	8317	8691	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03164	rec165	8672	9640	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	8672	9640	100.00	0,0	Type III secretion system protein
GBEIEJCH_03165	rec165	9708	10355	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	9708	10355	100.00	0,0	Type III secretion system protein
GBEIEJCH_03166	rec165	10352	10618	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	10352	10618	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03167	rec165	10619	11398	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	10619	11398	100.00	0,0	Type III secretion system apparatus
GBEIEJCH_03168	rec165	11395	12453	+	S_Abortusovis_SR44_AGEnt_accessory_0225_length_12608	11395	12453	100.00	0,0	Type III secretion system protein
GBEIEJCH_03199	rec165	36449	36648	+	S_Abortusovis_SR44_AGEnt_accessory_0228_length_219	1	200	23.23	661,0	pyridoxamine kinase (ec 2.7.1.35) (pm kinase)
GBEIEJCH_03215	rec165	49568	50740	-	S_Abortusovis_SR44_AGEnt_accessory_0230_length_4039	137	1309	100.00	0,0	putative aminotransferase
GBEIEJCH_03216	rec165	50750	50989	-	S_Abortusovis_SR44_AGEnt_accessory_0230_length_4039	1319	1558	100.00	0,0	pts system, N-acetylglucosamine-specific IIABC component
GBEIEJCH_03217	rec165	51105	51293	-	S_Abortusovis_SR44_AGEnt_accessory_0230_length_4039	1674	1862	100.00	0,0	hypothetical protein
GBEIEJCH_03218	rec165	51353	52342	-	S_Abortusovis_SR44_AGEnt_accessory_0230_length_4039	1922	2911	100.00	0,0	PTS system, glucose-specific IIbc component
GBEIEJCH_03219	rec165	52515	52652	+	S_Abortusovis_SR44_AGEnt_accessory_0230_length_4039	3084	3221	100.00	0,0	hypothetical protein
GBEIEJCH_03220	rec165	52591	53470	+	S_Abortusovis_SR44_AGEnt_accessory_0230_length_4039	3160	4039	92.24	0,74	putative LacI-family transcriptional regulator
GBEIEJCH_03225	rec167	686	970	-	S_Abortusovis_SR44_AGEnt_accessory_0231_length_1096	686	970	100.00	0,0	hypothetical protein
GBEIEJCH_03226	rec168	23	232	-	S_Abortusovis_SR44_AGEnt_accessory_0232_length_3023	23	232	100.00	0,0	putative exported protein
GBEIEJCH_03227	rec168	931	1236	-	S_Abortusovis_SR44_AGEnt_accessory_0232_length_3023	931	1236	100.00	0,0	Tn3 family transposase ISSba14
GBEIEJCH_03228	rec169	239	658	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	239	658	100.00	0,0	hypothetical protein
GBEIEJCH_03229	rec169	1079	1291	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	1079	1291	100.00	0,0	putative transposase
GBEIEJCH_03230	rec169	1288	1575	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	1288	1575	100.00	0,0	putative IS3 transposase
GBEIEJCH_03231	rec169	2665	2802	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	2665	2802	100.00	0,0	hypothetical protein
GBEIEJCH_03232	rec169	2885	3100	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	2885	3100	100.00	0,0	hypothetical protein
GBEIEJCH_03233	rec169	3097	3378	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	3097	3378	100.00	0,0	Toxin RelE2
GBEIEJCH_03234	rec169	3375	3644	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	3375	3644	100.00	0,0	hypothetical protein
GBEIEJCH_03235	rec169	4665	5534	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	4665	5534	100.00	0,0	hypothetical protein
GBEIEJCH_03236	rec169	5852	6097	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	5852	6097	100.00	0,0	hypothetical protein
GBEIEJCH_03237	rec169	6297	6767	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	6297	6767	100.00	0,0	hypothetical protein
GBEIEJCH_03238	rec169	6889	7302	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	6889	7302	100.00	0,0	hypothetical protein
GBEIEJCH_03239	rec169	7455	8018	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	7455	8018	100.00	0,0	Fertility inhibition protein
GBEIEJCH_03240	rec169	8073	9107	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	8073	9107	100.00	0,0	hypothetical protein
GBEIEJCH_03241	rec169	9052	9423	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	9052	9423	100.00	0,0	hypothetical protein
GBEIEJCH_03242	rec169	9423	10163	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	9423	10163	100.00	0,0	hypothetical protein
GBEIEJCH_03243	rec169	10150	10716	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	10150	10716	100.00	0,0	hypothetical protein
GBEIEJCH_03244	rec169	10738	11049	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	10738	11049	100.00	0,0	hypothetical protein
GBEIEJCH_03245	rec169	11064	11426	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	11064	11426	100.00	0,0	Pilin
GBEIEJCH_03246	rec169	11468	11863	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	11468	11863	100.00	0,0	Relaxosome protein TraY
GBEIEJCH_03247	rec169	12134	12652	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	12134	12652	100.00	0,0	Protein TraJ
GBEIEJCH_03248	rec169	12847	13227	-	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	12847	13227	100.00	0,0	Relaxosome protein TraM
GBEIEJCH_03249	rec169	13650	14120	+	S_Abortusovis_SR44_AGEnt_accessory_0233_length_14260	13650	14120	100.00	0,0	cell invasion protein
GBEIEJCH_00492	rec17	59	403	+	S_Abortusovis_SR44_AGEnt_accessory_0234_length_1587	59	403	100.00	0,0	hypothetical protein
GBEIEJCH_00493	rec17	467	1587	+	S_Abortusovis_SR44_AGEnt_accessory_0234_length_1587	467	1587	79.67	0,286	putative amino acid permease
GBEIEJCH_03250	rec170	9	977	-	S_Abortusovis_SR44_AGEnt_accessory_0235_length_2353	9	977	100.00	0,0	IS481 family transposase ISAzs36
GBEIEJCH_03251	rec170	967	1572	-	S_Abortusovis_SR44_AGEnt_accessory_0235_length_2353	967	1572	100.00	0,0	hypothetical protein
GBEIEJCH_03252	rec170	1588	2295	-	S_Abortusovis_SR44_AGEnt_accessory_0235_length_2353	1588	2295	100.00	0,0	hypothetical protein
GBEIEJCH_03253	rec171	192	662	-	S_Abortusovis_SR44_AGEnt_accessory_0236_length_779	192	662	100.00	0,0	repressor of phase 1 flagellin gene
GBEIEJCH_03254	rec172	402	974	-	S_Abortusovis_SR44_AGEnt_accessory_0237_length_12782	402	974	100.00	0,0	DNA-invertase hin
GBEIEJCH_03255	rec172	1663	1935	+	S_Abortusovis_SR44_AGEnt_accessory_0237_length_12782	1663	1935	100.00	0,0	putative glycosyltransferase
GBEIEJCH_03256	rec172	1898	2779	+	S_Abortusovis_SR44_AGEnt_accessory_0237_length_12782	1898	2779	100.00	0,0	putative glycosyltransferase
GBEIEJCH_03257	rec172	2860	6516	+	S_Abortusovis_SR44_AGEnt_accessory_0237_length_12782	2860	6516	100.00	0,0	putative ABC transporter protein
GBEIEJCH_03258	rec172	6627	7871	+	S_Abortusovis_SR44_AGEnt_accessory_0237_length_12782	6627	7871	100.00	0,0	putative ferric enterochelin esterase
GBEIEJCH_03259	rec172	7903	8838	+	S_Abortusovis_SR44_AGEnt_accessory_0237_length_12782	7903	8838	100.00	0,0	putative exported protein
GBEIEJCH_03260	rec172	8880	11054	-	S_Abortusovis_SR44_AGEnt_accessory_0237_length_12782	8880	11054	100.00	0,0	TonB-dependent outer membrane siderophore receptor protein
GBEIEJCH_03261	rec172	12094	12693	-	S_Abortusovis_SR44_AGEnt_accessory_0237_length_12782	12094	12693	100.00	0,0	Type III secretion system effector protein, Contributes to Sif formation
GBEIEJCH_03262	rec173	841	1143	-	S_Abortusovis_SR44_AGEnt_accessory_0238_length_1365	841	1143	100.00	0,0	IS3 family transposase ISEc52
GBEIEJCH_03270	rec174	132	1100	-	S_Abortusovis_SR44_AGEnt_accessory_0239_length_1585	132	1100	100.00	0,0	hypothetical protein
GBEIEJCH_03271	rec176	244	544	+	S_Abortusovis_SR44_AGEnt_accessory_0241_length_1136	1	301	97.41	8,0	flagellin
GBEIEJCH_03272	rec176	867	1163	-	S_Abortusovis_SR44_AGEnt_accessory_0241_length_1136	624	920	100.00	0,0	hypothetical protein
GBEIEJCH_00543	rec18	9450	9737	-	S_Abortusovis_SR44_AGEnt_accessory_0249_length_2873	82	369	100.00	0,0	hypothetical protein
GBEIEJCH_00544	rec18	10374	11180	+	S_Abortusovis_SR44_AGEnt_accessory_0249_length_2873	1006	1812	100.00	0,0	lipoprotein
GBEIEJCH_00545	rec18	11155	11508	+	S_Abortusovis_SR44_AGEnt_accessory_0249_length_2873	1787	2140	100.00	0,0	lipoprotein
GBEIEJCH_00546	rec18	11505	12155	+	S_Abortusovis_SR44_AGEnt_accessory_0249_length_2873	2137	2787	100.00	0,0	lipoprotein
GBEIEJCH_00547	rec18	12196	12241	-	S_Abortusovis_SR44_AGEnt_accessory_0249_length_2873	2828	2873	5.74	0,755	putative receptor/regulator protein
GBEIEJCH_03324	rec180	505	665	-	S_Abortusovis_SR44_AGEnt_accessory_0250_length_665	505	665	30.32	0,370	molybdopterin-guanine dinucleotide biosynthesis protein B
GBEIEJCH_03341	rec180	18081	18269	-	S_Abortusovis_SR44_AGEnt_accessory_0252_length_5756	53	241	100.00	0,0	hypothetical protein
GBEIEJCH_03342	rec180	18357	18815	-	S_Abortusovis_SR44_AGEnt_accessory_0252_length_5756	329	787	100.00	0,0	hypothetical protein
GBEIEJCH_03343	rec180	18800	19678	-	S_Abortusovis_SR44_AGEnt_accessory_0252_length_5756	772	1650	100.00	0,0	hypothetical protein
GBEIEJCH_03344	rec180	19675	19923	-	S_Abortusovis_SR44_AGEnt_accessory_0252_length_5756	1647	1895	100.00	0,0	putative coproporphyrinogen III oxidase
GBEIEJCH_03345	rec180	20306	20875	-	S_Abortusovis_SR44_AGEnt_accessory_0252_length_5756	2278	2847	100.00	0,0	putative coproporphyrinogen III oxidase
GBEIEJCH_03346	rec180	20877	21740	-	S_Abortusovis_SR44_AGEnt_accessory_0252_length_5756	2849	3712	100.00	0,0	hypothetical protein
GBEIEJCH_03347	rec180	21745	22770	-	S_Abortusovis_SR44_AGEnt_accessory_0252_length_5756	3717	4742	100.00	0,0	hypothetical protein
GBEIEJCH_03348	rec180	22783	23415	-	S_Abortusovis_SR44_AGEnt_accessory_0252_length_5756	4755	5387	100.00	0,0	hypothetical protein
GBEIEJCH_03350	rec180	24985	25599	-	S_Abortusovis_SR44_AGEnt_accessory_0253_length_1852	1	615	58.40	438,0	putative membrane transport protein
GBEIEJCH_03351	rec180	25625	25963	-	S_Abortusovis_SR44_AGEnt_accessory_0253_length_1852	641	979	100.00	0,0	putative membrane transport protein
GBEIEJCH_03352	rec180	26009	26836	-	S_Abortusovis_SR44_AGEnt_accessory_0253_length_1852	1025	1852	59.87	0,555	putative membrane permease
GBEIEJCH_03353	rec180	29399	29473	-	S_Abortusovis_SR44_AGEnt_accessory_0254_length_2011	1	75	3.68	1962,0	putative glycosyl hydrolase
GBEIEJCH_03354	rec180	29670	30359	-	S_Abortusovis_SR44_AGEnt_accessory_0254_length_2011	272	961	100.00	0,0	hypothetical protein
GBEIEJCH_03355	rec180	30378	31409	-	S_Abortusovis_SR44_AGEnt_accessory_0254_length_2011	980	2011	83.09	0,210	hypothetical protein
GBEIEJCH_03356	rec180	31665	32095	-	S_Abortusovis_SR44_AGEnt_accessory_0255_length_431	1	431	49.03	30,418	putative aldolase
GBEIEJCH_03363	rec180	38271	38406	+	S_Abortusovis_SR44_AGEnt_accessory_0256_length_2785	1	136	14.44	806,0	putative acetyltransferase
GBEIEJCH_03364	rec180	38421	38867	-	S_Abortusovis_SR44_AGEnt_accessory_0256_length_2785	151	597	100.00	0,0	hypothetical protein
GBEIEJCH_03365	rec180	38864	39055	-	S_Abortusovis_SR44_AGEnt_accessory_0256_length_2785	594	785	100.00	0,0	hypothetical protein
GBEIEJCH_03366	rec180	39260	40189	-	S_Abortusovis_SR44_AGEnt_accessory_0256_length_2785	990	1919	100.00	0,0	putative lipase
GBEIEJCH_03367	rec180	40407	40718	+	S_Abortusovis_SR44_AGEnt_accessory_0256_length_2785	2137	2448	100.00	0,0	hypothetical protein
GBEIEJCH_03368	rec180	40719	41009	+	S_Abortusovis_SR44_AGEnt_accessory_0256_length_2785	2449	2739	100.00	0,0	putative DNA-binding protein
GBEIEJCH_03374	rec180	47602	47610	+	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	1	9	1.08	828,0	FdhD protein
GBEIEJCH_03375	rec180	47878	48909	-	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	277	1308	100.00	0,0	putative lipoprotein
GBEIEJCH_03376	rec180	49092	49718	+	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	1491	2117	100.00	0,0	putative lipoprotein
GBEIEJCH_03377	rec180	49793	50191	+	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	2192	2590	100.00	0,0	putative lipoprotein
GBEIEJCH_03378	rec180	50534	50857	-	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	2933	3256	100.00	0,0	putative exported protein
GBEIEJCH_03379	rec180	50857	51513	-	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	3256	3912	100.00	0,0	putative exported protein
GBEIEJCH_03380	rec180	51614	52162	+	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	4013	4561	100.00	0,0	putative DNA-binding protein
GBEIEJCH_03381	rec180	52250	52564	-	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	4649	4963	100.00	0,0	hypothetical protein
GBEIEJCH_03382	rec180	52561	53709	-	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	4960	6108	100.00	0,0	alcohol dehydrogenase
GBEIEJCH_03383	rec180	53836	54663	-	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	6235	7062	100.00	0,0	rhamnulose-1-phosphate aldolase (ec 4.1.2.19)
GBEIEJCH_03384	rec180	54721	55872	-	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	7120	8271	100.00	0,0	L-rhamnose isomerase
GBEIEJCH_03385	rec180	55977	57116	-	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	8376	9515	100.00	0,0	rhamnulokinase
GBEIEJCH_03386	rec180	57201	57446	-	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	9600	9845	100.00	0,0	rhamnulokinase
GBEIEJCH_03387	rec180	57724	58560	+	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	10123	10959	100.00	0,0	L-rhamnose operon regulatory protein
GBEIEJCH_03388	rec180	58713	59285	+	S_Abortusovis_SR44_AGEnt_accessory_0257_length_11684	11112	11684	84.14	0,108	L-rhamnose operon transcriptional activator
GBEIEJCH_03390	rec180	61220	61891	+	S_Abortusovis_SR44_AGEnt_accessory_0258_length_1296	471	1142	100.00	0,0	hypothetical protein
GBEIEJCH_03392	rec180	63274	63359	-	S_Abortusovis_SR44_AGEnt_accessory_0259_length_921	1	86	10.62	724,0	putative membrane transport protein
GBEIEJCH_03393	rec180	63352	63867	-	S_Abortusovis_SR44_AGEnt_accessory_0259_length_921	79	594	100.00	0,0	trap dicarboxylate transporter, dctq subunit
GBEIEJCH_03394	rec180	63973	64194	-	S_Abortusovis_SR44_AGEnt_accessory_0259_length_921	700	921	25.69	0,642	trap dicarboxylate transporter, dctp subunit
GBEIEJCH_03396	rec180	66067	66577	+	S_Abortusovis_SR44_AGEnt_accessory_0260_length_1341	1	511	74.06	179,0	hypothetical protein
GBEIEJCH_03397	rec180	66589	66984	+	S_Abortusovis_SR44_AGEnt_accessory_0260_length_1341	523	918	100.00	0,0	hypothetical protein
GBEIEJCH_03398	rec180	67105	67308	+	S_Abortusovis_SR44_AGEnt_accessory_0260_length_1341	1039	1242	100.00	0,0	hypothetical protein
GBEIEJCH_03399	rec180	67356	67407	-	S_Abortusovis_SR44_AGEnt_accessory_0260_length_1341	1290	1341	3.78	0,1322	two-component sensor kinase protein
GBEIEJCH_03405	rec180	74294	74321	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	1	28	3.14	863,0	CDP-diglyceride hydrolase
GBEIEJCH_03406	rec180	74584	75918	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	291	1625	100.00	0,0	putative sugar transport protein
GBEIEJCH_03407	rec180	75929	76888	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	1636	2595	100.00	0,0	putative carbohydrate kinase
GBEIEJCH_03408	rec180	76898	77140	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	2605	2847	100.00	0,0	hypothetical protein
GBEIEJCH_03409	rec180	77156	77938	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	2863	3645	100.00	0,0	putative hydrolase
GBEIEJCH_03410	rec180	78001	78285	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	3708	3992	100.00	0,0	putative GntR-family regulatory protein
GBEIEJCH_03411	rec180	78295	78723	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	4002	4430	100.00	0,0	putative GntR-family regulatory protein
GBEIEJCH_03412	rec180	78821	78991	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	4528	4698	100.00	0,0	hypothetical protein
GBEIEJCH_03413	rec180	79228	79578	-	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	4935	5285	100.00	0,0	hypothetical protein
GBEIEJCH_03414	rec180	79592	81184	-	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	5299	6891	100.00	0,0	putative sugar kinase
GBEIEJCH_03415	rec180	81271	82230	-	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	6978	7937	100.00	0,0	putative regulatory protein
GBEIEJCH_03416	rec180	82486	84021	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	8193	9728	100.00	0,0	putative ABC transporter ATP-binding protein
GBEIEJCH_03417	rec180	84015	85058	+	S_Abortusovis_SR44_AGEnt_accessory_0261_length_11168	9722	10765	100.00	0,0	putative ABC transporter permease protein
GBEIEJCH_03418	rec181	49	501	+	S_Abortusovis_SR44_AGEnt_accessory_0262_length_3695	49	501	100.00	0,0	putative ABC transporter, membrane component
GBEIEJCH_03419	rec181	530	1552	+	S_Abortusovis_SR44_AGEnt_accessory_0262_length_3695	530	1552	100.00	0,0	putative ABC transport protein, solute-binding component
GBEIEJCH_03420	rec181	1581	2447	+	S_Abortusovis_SR44_AGEnt_accessory_0262_length_3695	1581	2447	100.00	0,0	putative aldolase
GBEIEJCH_03421	rec181	2501	2830	+	S_Abortusovis_SR44_AGEnt_accessory_0262_length_3695	2501	2830	100.00	0,0	hypothetical protein
GBEIEJCH_03422	rec181	2840	3604	+	S_Abortusovis_SR44_AGEnt_accessory_0262_length_3695	2840	3604	100.00	0,0	putative ribulose-phosphate 3-epimerase
GBEIEJCH_03442	rec181	20321	21433	-	S_Abortusovis_SR44_AGEnt_accessory_0264_length_2379	135	1247	100.00	0,0	putative arylsulfate sulfotransferase
GBEIEJCH_03443	rec181	21471	22112	-	S_Abortusovis_SR44_AGEnt_accessory_0264_length_2379	1285	1926	100.00	0,0	putative arylsulfate sulfotransferase
GBEIEJCH_03447	rec181	26871	27728	-	S_Abortusovis_SR44_AGEnt_accessory_0265_length_1783	124	981	100.00	0,0	inner membrane protein
GBEIEJCH_03448	rec181	27731	28530	-	S_Abortusovis_SR44_AGEnt_accessory_0265_length_1783	984	1783	80.08	0,199	inner membrane protein
GBEIEJCH_03454	rec182	4288	4293	+	S_Abortusovis_SR44_AGEnt_accessory_0267_length_944	1	6	1.17	507,0	catalase (hydroperoxidase I)
GBEIEJCH_03455	rec182	4351	4974	-	S_Abortusovis_SR44_AGEnt_accessory_0267_length_944	64	687	100.00	0,0	hypothetical protein
GBEIEJCH_03458	rec182	7022	8497	-	S_Abortusovis_SR44_AGEnt_accessory_0268_length_7773	3	1478	100.00	0,0	phosphoenolpyruvate-protein phosphotransferase (ec 2.7.3.9) (phosphotransferase system, enzyme i) (enzyme i-ani)
GBEIEJCH_03459	rec182	9104	9469	-	S_Abortusovis_SR44_AGEnt_accessory_0268_length_7773	2085	2450	100.00	0,0	phosphoenolpyruvate-protein phosphotransferase (ec 2.7.3.9) (phosphotransferase system, enzyme i) (enzyme i-ani)
