locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	overhangs	product
JEDLFLNC_03605	contig-227000001	2252	2731	-	S_Typhimurium_ST313_AGEnt_accessory_0267_length_2753	2252	2731	100.00	0,0	endonuclease
JEDLFLNC_03607	contig-228000001	1105	1135	-	S_Typhimurium_ST313_AGEnt_accessory_0268_length_81	51	81	5.68	0,515	chorismate mutase
JEDLFLNC_01416	contig-229000000	87	620	+	S_Typhimurium_ST313_AGEnt_accessory_0270_length_2032	87	620	100.00	0,0	putative HTH-type transcriptional regulator
JEDLFLNC_01417	contig-229000000	696	1847	-	S_Typhimurium_ST313_AGEnt_accessory_0270_length_2032	696	1847	100.00	0,0	Putative acyl-CoA dehydrogenase
JEDLFLNC_00306	contig-23000000	210	839	-	S_Typhimurium_ST313_AGEnt_accessory_0272_length_4215	210	839	100.00	0,0	hypothetical protein
JEDLFLNC_00307	contig-23000000	918	2351	-	S_Typhimurium_ST313_AGEnt_accessory_0272_length_4215	918	2351	100.00	0,0	putative membrane protein
JEDLFLNC_00308	contig-23000000	2348	3055	-	S_Typhimurium_ST313_AGEnt_accessory_0272_length_4215	2348	3055	100.00	0,0	hypothetical protein
JEDLFLNC_00309	contig-23000000	3180	4175	+	S_Typhimurium_ST313_AGEnt_accessory_0272_length_4215	3180	4175	100.00	0,0	hypothetical protein
JEDLFLNC_00310	contig-23000000	4214	4215	-	S_Typhimurium_ST313_AGEnt_accessory_0272_length_4215	4214	4215	0.42	0,472	hypothetical protein
JEDLFLNC_00311	contig-23000000	4842	6708	-	S_Typhimurium_ST313_AGEnt_accessory_0273_length_4525	1	1867	96.79	62,0	putative sigma-54 dependent transcriptional regulator
JEDLFLNC_00312	contig-23000000	6776	7729	-	S_Typhimurium_ST313_AGEnt_accessory_0273_length_4525	1935	2888	100.00	0,0	putative permease
JEDLFLNC_00313	contig-23000000	7779	9029	-	S_Typhimurium_ST313_AGEnt_accessory_0273_length_4525	2938	4188	100.00	0,0	hypothetical protein
JEDLFLNC_00314	contig-23000000	8968	9258	-	S_Typhimurium_ST313_AGEnt_accessory_0273_length_4525	4127	4417	100.00	0,0	hypothetical protein
JEDLFLNC_01418	contig-230000000	62	613	+	S_Typhimurium_ST313_AGEnt_accessory_0274_length_4966	62	613	100.00	0,0	hypothetical protein
JEDLFLNC_01419	contig-230000000	672	2675	-	S_Typhimurium_ST313_AGEnt_accessory_0274_length_4966	672	2675	100.00	0,0	hypothetical protein
JEDLFLNC_01420	contig-230000000	2811	3062	+	S_Typhimurium_ST313_AGEnt_accessory_0274_length_4966	2811	3062	100.00	0,0	hypothetical protein
JEDLFLNC_01421	contig-230000000	3162	3341	+	S_Typhimurium_ST313_AGEnt_accessory_0274_length_4966	3162	3341	100.00	0,0	hypothetical protein
JEDLFLNC_01422	contig-230000000	3355	3720	-	S_Typhimurium_ST313_AGEnt_accessory_0274_length_4966	3355	3720	100.00	0,0	hypothetical protein
JEDLFLNC_01423	contig-230000000	3751	4080	+	S_Typhimurium_ST313_AGEnt_accessory_0274_length_4966	3751	4080	100.00	0,0	hypothetical protein
JEDLFLNC_01424	contig-230000000	4098	4790	-	S_Typhimurium_ST313_AGEnt_accessory_0274_length_4966	4098	4790	100.00	0,0	hypothetical protein
JEDLFLNC_03611	contig-230000001	919	1042	-	S_Typhimurium_ST313_AGEnt_accessory_0275_length_1240	1	124	20.36	485,0	alpha-ribazole-5'-phosphate phosphatase
JEDLFLNC_03612	contig-230000001	1139	2158	+	S_Typhimurium_ST313_AGEnt_accessory_0275_length_1240	221	1240	93.15	0,75	putative aminotransferase CobD
JEDLFLNC_02474	contig-23000001	252	1571	+	S_Typhimurium_ST313_AGEnt_accessory_0276_length_1876	252	1571	100.00	0,0	putative anaerobic C4 dicarboxylate membrane transport protein
JEDLFLNC_02475	contig-23000001	1630	1876	+	S_Typhimurium_ST313_AGEnt_accessory_0276_length_1876	1630	1876	23.66	0,797	L-asparginase
JEDLFLNC_02475	contig-23000001	2087	2551	+	S_Typhimurium_ST313_AGEnt_accessory_0277_length_465	1	465	44.54	457,122	L-asparginase
JEDLFLNC_02478	contig-23000001	5230	6516	+	S_Typhimurium_ST313_AGEnt_accessory_0278_length_1517	145	1431	100.00	0,0	putative phosphatase
JEDLFLNC_01425	contig-231000000	17	835	+	S_Typhimurium_ST313_AGEnt_accessory_0280_length_2775	17	835	100.00	0,0	putative High affinity Nickel transport protein
JEDLFLNC_01426	contig-231000000	1045	1803	-	S_Typhimurium_ST313_AGEnt_accessory_0280_length_2775	1045	1803	100.00	0,0	regulatory protein
JEDLFLNC_01427	contig-231000000	1790	2302	-	S_Typhimurium_ST313_AGEnt_accessory_0280_length_2775	1790	2302	100.00	0,0	regulatory protein
JEDLFLNC_01428	contig-231000000	2446	2769	-	S_Typhimurium_ST313_AGEnt_accessory_0280_length_2775	2446	2769	100.00	0,0	putative fimbrial membrane protein
JEDLFLNC_01431	contig-233000000	231	1250	-	S_Typhimurium_ST313_AGEnt_accessory_0283_length_2074	231	1250	100.00	0,0	rna 3'-terminal phosphate cyclase (ec 6.5.1.4) (rna-3'-phosphate cyclase) (rna cyclase)
JEDLFLNC_01432	contig-233000000	1254	2015	-	S_Typhimurium_ST313_AGEnt_accessory_0283_length_2074	1254	2015	100.00	0,0	RNA-splicing ligase RtcB
JEDLFLNC_01435	contig-234000000	3724	3972	-	S_Typhimurium_ST313_AGEnt_accessory_0285_length_405	146	394	100.00	0,0	hypothetical protein
JEDLFLNC_03629	contig-234000001	14	499	+	S_Typhimurium_ST313_AGEnt_accessory_0286_length_1904	14	499	100.00	0,0	putative thiol peroxidase
JEDLFLNC_03630	contig-234000001	605	829	-	S_Typhimurium_ST313_AGEnt_accessory_0286_length_1904	605	829	100.00	0,0	hypothetical protein
JEDLFLNC_03631	contig-234000001	971	1657	-	S_Typhimurium_ST313_AGEnt_accessory_0286_length_1904	971	1657	100.00	0,0	hypothetical protein
JEDLFLNC_03632	contig-235000001	333	983	+	S_Typhimurium_ST313_AGEnt_accessory_0288_length_3542	333	983	100.00	0,0	hypothetical protein
JEDLFLNC_03633	contig-235000001	1167	2399	+	S_Typhimurium_ST313_AGEnt_accessory_0288_length_3542	1167	2399	100.00	0,0	hypothetical protein
JEDLFLNC_03634	contig-235000001	2937	3239	+	S_Typhimurium_ST313_AGEnt_accessory_0288_length_3542	2937	3239	100.00	0,0	hypothetical protein
JEDLFLNC_03635	contig-235000001	3287	3538	-	S_Typhimurium_ST313_AGEnt_accessory_0288_length_3542	3287	3538	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01440	contig-236000000	119	1501	-	S_Typhimurium_ST313_AGEnt_accessory_0289_length_1558	119	1501	100.00	0,0	putative DNA repair protein
JEDLFLNC_03636	contig-236000001	769	941	-	S_Typhimurium_ST313_AGEnt_accessory_0290_length_349	1	173	20.09	688,0	acyl-CoA thioesterase II
JEDLFLNC_03639	contig-237000001	66	650	+	S_Typhimurium_ST313_AGEnt_accessory_0291_length_853	66	650	100.00	0,0	putative hydrolase
JEDLFLNC_00316	contig-24000000	119	532	+	S_Typhimurium_ST313_AGEnt_accessory_0292_length_575	119	532	100.00	0,0	hypothetical protein
JEDLFLNC_00317	contig-24000000	566	575	-	S_Typhimurium_ST313_AGEnt_accessory_0292_length_575	566	575	0.93	0,1061	serine protease
JEDLFLNC_00323	contig-24000000	6265	7059	+	S_Typhimurium_ST313_AGEnt_accessory_0293_length_939	95	889	100.00	0,0	hypothetical protein
JEDLFLNC_03646	contig-240000001	554	850	-	S_Typhimurium_ST313_AGEnt_accessory_0295_length_1261	554	850	100.00	0,0	putative DNA stabilization protein
JEDLFLNC_03647	contig-240000001	816	1103	-	S_Typhimurium_ST313_AGEnt_accessory_0295_length_1261	816	1103	100.00	0,0	hypothetical protein
JEDLFLNC_03648	contig-240000001	1256	1261	-	S_Typhimurium_ST313_AGEnt_accessory_0295_length_1261	1256	1261	0.98	0,606	GTP pyrophosphokinase
JEDLFLNC_02487	contig-24000001	8479	8823	-	S_Typhimurium_ST313_AGEnt_accessory_0296_length_4541	315	659	100.00	0,0	hypothetical protein
JEDLFLNC_02488	contig-24000001	9501	10691	+	S_Typhimurium_ST313_AGEnt_accessory_0296_length_4541	1337	2527	100.00	0,0	DNA replication and repair protein RecF
JEDLFLNC_02489	contig-24000001	10691	11038	+	S_Typhimurium_ST313_AGEnt_accessory_0296_length_4541	2527	2874	100.00	0,0	hypothetical protein
JEDLFLNC_02490	contig-24000001	11225	12262	+	S_Typhimurium_ST313_AGEnt_accessory_0296_length_4541	3061	4098	100.00	0,0	putative DNA-binding protein
JEDLFLNC_02491	contig-24000001	12374	12547	-	S_Typhimurium_ST313_AGEnt_accessory_0296_length_4541	4210	4383	100.00	0,0	hypothetical protein
JEDLFLNC_03654	contig-242000001	1756	2250	+	S_Typhimurium_ST313_AGEnt_accessory_0299_length_868	256	750	100.00	0,0	bacteriophage integrase
JEDLFLNC_01460	contig-243000000	1965	2113	+	S_Typhimurium_ST313_AGEnt_accessory_0300_length_169	21	169	16.23	0,769	putative membrane protein
JEDLFLNC_03655	contig-243000001	502	687	-	S_Typhimurium_ST313_AGEnt_accessory_0301_length_2059	502	687	100.00	0,0	hypothetical protein
JEDLFLNC_03656	contig-243000001	802	1275	-	S_Typhimurium_ST313_AGEnt_accessory_0301_length_2059	802	1275	100.00	0,0	putative transposase
JEDLFLNC_01463	contig-244000000	184	1311	-	S_Typhimurium_ST313_AGEnt_accessory_0302_length_1435	184	1311	100.00	0,0	putative inner membrane protein
JEDLFLNC_01464	contig-245000000	47	301	+	S_Typhimurium_ST313_AGEnt_accessory_0305_length_1409	47	301	100.00	0,0	hypothetical protein
JEDLFLNC_01465	contig-245000000	614	781	-	S_Typhimurium_ST313_AGEnt_accessory_0305_length_1409	614	781	100.00	0,0	putative bacteriophage membrane protein
JEDLFLNC_01466	contig-245000000	1089	1352	+	S_Typhimurium_ST313_AGEnt_accessory_0305_length_1409	1089	1352	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01467	contig-246000000	607	1371	-	S_Typhimurium_ST313_AGEnt_accessory_0306_length_838	43	807	100.00	0,0	hypothetical protein
JEDLFLNC_03669	contig-248000001	335	1567	-	S_Typhimurium_ST313_AGEnt_accessory_0309_length_1784	335	1567	100.00	0,0	putative permease/MSF transporter
JEDLFLNC_01475	contig-250000000	275	745	+	S_Typhimurium_ST313_AGEnt_accessory_0313_length_1564	275	745	100.00	0,0	repressor of phase 1 flagellin gene
JEDLFLNC_02497	contig-25000001	7618	7626	+	S_Typhimurium_ST313_AGEnt_accessory_0314_length_2114	1	9	0.77	1155,0	small (beta) subunit of the fatty acid-oxidizing multienzyme complex
JEDLFLNC_02498	contig-25000001	7823	9646	-	S_Typhimurium_ST313_AGEnt_accessory_0314_length_2114	206	2029	100.00	0,0	putative transferase
JEDLFLNC_01478	contig-252000000	175	528	+	S_Typhimurium_ST313_AGEnt_accessory_0316_length_1704	175	528	100.00	0,0	putative inner membrane protein
JEDLFLNC_01479	contig-252000000	741	1256	+	S_Typhimurium_ST313_AGEnt_accessory_0316_length_1704	741	1256	100.00	0,0	putative inner membrane protein
JEDLFLNC_01480	contig-252000000	1268	1630	+	S_Typhimurium_ST313_AGEnt_accessory_0316_length_1704	1268	1630	100.00	0,0	hypothetical protein
JEDLFLNC_01481	contig-252000000	1701	1704	-	S_Typhimurium_ST313_AGEnt_accessory_0316_length_1704	1701	1704	1.25	0,317	CyaY protein
JEDLFLNC_01482	contig-252000000	2091	2480	-	S_Typhimurium_ST313_AGEnt_accessory_0317_length_1047	33	422	100.00	0,0	putative membrane protein
JEDLFLNC_01483	contig-252000000	2739	2990	-	S_Typhimurium_ST313_AGEnt_accessory_0317_length_1047	681	932	100.00	0,0	hypothetical protein
JEDLFLNC_01490	contig-252000000	6325	6576	+	S_Typhimurium_ST313_AGEnt_accessory_0318_length_1047	116	367	100.00	0,0	hypothetical protein
JEDLFLNC_01491	contig-252000000	6835	7224	+	S_Typhimurium_ST313_AGEnt_accessory_0318_length_1047	626	1015	100.00	0,0	putative membrane protein
JEDLFLNC_01492	contig-252000000	7611	7614	+	S_Typhimurium_ST313_AGEnt_accessory_0319_length_1704	1	4	1.25	317,0	CyaY protein
JEDLFLNC_01493	contig-252000000	7685	8047	-	S_Typhimurium_ST313_AGEnt_accessory_0319_length_1704	75	437	100.00	0,0	hypothetical protein
JEDLFLNC_01494	contig-252000000	8059	8574	-	S_Typhimurium_ST313_AGEnt_accessory_0319_length_1704	449	964	100.00	0,0	putative inner membrane protein
JEDLFLNC_01495	contig-252000000	8787	9140	-	S_Typhimurium_ST313_AGEnt_accessory_0319_length_1704	1177	1530	100.00	0,0	putative inner membrane protein
JEDLFLNC_03680	contig-252000001	1299	2153	-	S_Typhimurium_ST313_AGEnt_accessory_0320_length_1688	11	865	100.00	0,0	Integrase
JEDLFLNC_03681	contig-252000001	2213	2866	-	S_Typhimurium_ST313_AGEnt_accessory_0320_length_1688	925	1578	100.00	0,0	exodeoxyribonuclease VIII
JEDLFLNC_01497	contig-254000000	768	1895	-	S_Typhimurium_ST313_AGEnt_accessory_0321_length_2214	768	1895	100.00	0,0	putative acetyl CoA transferase
JEDLFLNC_03685	contig-254000001	681	1082	+	S_Typhimurium_ST313_AGEnt_accessory_0322_length_1522	63	464	100.00	0,0	ISPsy11, transposase OrfA
JEDLFLNC_03686	contig-254000001	1253	1936	+	S_Typhimurium_ST313_AGEnt_accessory_0322_length_1522	635	1318	100.00	0,0	putative integrase protein
JEDLFLNC_01500	contig-256000000	657	1106	+	S_Typhimurium_ST313_AGEnt_accessory_0323_length_1247	657	1106	100.00	0,0	putative inner membrane protein
JEDLFLNC_03690	contig-256000001	79	1065	-	S_Typhimurium_ST313_AGEnt_accessory_0324_length_1521	79	1065	100.00	0,0	hypothetical protein
JEDLFLNC_03691	contig-256000001	1132	1500	-	S_Typhimurium_ST313_AGEnt_accessory_0324_length_1521	1132	1500	100.00	0,0	Putative GTP Binding protein
JEDLFLNC_01501	contig-257000000	179	664	+	S_Typhimurium_ST313_AGEnt_accessory_0325_length_1308	179	664	100.00	0,0	hypothetical protein
JEDLFLNC_01502	contig-257000000	649	1032	+	S_Typhimurium_ST313_AGEnt_accessory_0325_length_1308	649	1032	100.00	0,0	hypothetical protein
JEDLFLNC_03692	contig-257000001	582	1265	+	S_Typhimurium_ST313_AGEnt_accessory_0326_length_2348	582	1265	100.00	0,0	putative lipoprotein
JEDLFLNC_01503	contig-258000000	21	139	+	S_Typhimurium_ST313_AGEnt_accessory_0327_length_139	21	139	96.75	0,4	hypothetical protein
JEDLFLNC_03693	contig-258000001	1471	1492	+	S_Typhimurium_ST313_AGEnt_accessory_0328_length_971	1	22	11.46	170,0	hypothetical protein
JEDLFLNC_03694	contig-258000001	2048	2362	+	S_Typhimurium_ST313_AGEnt_accessory_0328_length_971	578	892	100.00	0,0	hypothetical protein
JEDLFLNC_01505	contig-259000000	35	766	+	S_Typhimurium_ST313_AGEnt_accessory_0329_length_2205	35	766	100.00	0,0	putative electron transfer flavoprotein (alpha subunit)
JEDLFLNC_01506	contig-259000000	799	996	+	S_Typhimurium_ST313_AGEnt_accessory_0329_length_2205	799	996	100.00	0,0	hypothetical protein
JEDLFLNC_01507	contig-259000000	1783	2082	-	S_Typhimurium_ST313_AGEnt_accessory_0329_length_2205	1783	2082	100.00	0,0	hypothetical protein
JEDLFLNC_00348	contig-26000000	12778	13056	+	S_Typhimurium_ST313_AGEnt_accessory_0330_length_490	82	360	100.00	0,0	putative inner membrane protein
JEDLFLNC_01508	contig-260000000	609	1067	-	S_Typhimurium_ST313_AGEnt_accessory_0331_length_1411	609	1067	100.00	0,0	hypothetical protein
JEDLFLNC_03699	contig-260000001	2193	2205	+	S_Typhimurium_ST313_AGEnt_accessory_0332_length_139	1	13	0.60	2141,0	NADP-dependent malate dehydrogenase (decarboxylating)
JEDLFLNC_02506	contig-26000001	6223	7398	-	S_Typhimurium_ST313_AGEnt_accessory_0333_length_3181	36	1211	100.00	0,0	putative drug efflux protein
JEDLFLNC_02507	contig-26000001	7503	8417	+	S_Typhimurium_ST313_AGEnt_accessory_0333_length_3181	1316	2230	100.00	0,0	putative transcriptional regulator
JEDLFLNC_02508	contig-26000001	8438	9241	-	S_Typhimurium_ST313_AGEnt_accessory_0333_length_3181	2251	3054	100.00	0,0	putative oxidoreductase
JEDLFLNC_01518	contig-264000000	105	323	+	S_Typhimurium_ST313_AGEnt_accessory_0337_length_2485	105	323	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01519	contig-264000000	780	983	-	S_Typhimurium_ST313_AGEnt_accessory_0337_length_2485	780	983	100.00	0,0	hypothetical protein
JEDLFLNC_01520	contig-264000000	1305	2093	-	S_Typhimurium_ST313_AGEnt_accessory_0337_length_2485	1305	2093	100.00	0,0	lipoprotein
JEDLFLNC_03712	contig-265000001	110	1045	+	S_Typhimurium_ST313_AGEnt_accessory_0340_length_1743	110	1045	100.00	0,0	A virulence factor, a gylcoside hydrolase family enzyme
JEDLFLNC_03713	contig-265000001	1409	1702	-	S_Typhimurium_ST313_AGEnt_accessory_0340_length_1743	1409	1702	100.00	0,0	hypothetical protein
JEDLFLNC_03714	contig-266000001	231	761	+	S_Typhimurium_ST313_AGEnt_accessory_0341_length_1890	231	761	100.00	0,0	hypothetical protein
JEDLFLNC_03715	contig-266000001	790	1686	-	S_Typhimurium_ST313_AGEnt_accessory_0341_length_1890	790	1686	100.00	0,0	hypothetical protein
JEDLFLNC_03719	contig-269000001	726	1226	-	S_Typhimurium_ST313_AGEnt_accessory_0344_length_3370	726	1226	100.00	0,0	putative periplasmic protein
JEDLFLNC_03720	contig-269000001	1199	1933	-	S_Typhimurium_ST313_AGEnt_accessory_0344_length_3370	1199	1933	100.00	0,0	putative transmembrane regulator
JEDLFLNC_03721	contig-269000001	2597	3133	+	S_Typhimurium_ST313_AGEnt_accessory_0344_length_3370	2597	3133	100.00	0,0	putative fimbrial protein
JEDLFLNC_00349	contig-27000000	242	619	+	S_Typhimurium_ST313_AGEnt_accessory_0345_length_7646	242	619	100.00	0,0	hypothetical protein
JEDLFLNC_00350	contig-27000000	2629	3708	+	S_Typhimurium_ST313_AGEnt_accessory_0345_length_7646	2629	3708	100.00	0,0	PTS system, protein component IIC (phosphotransferase enzyme ii, c component)
JEDLFLNC_00351	contig-27000000	3723	4043	+	S_Typhimurium_ST313_AGEnt_accessory_0345_length_7646	3723	4043	100.00	0,0	PTS system protein IIB component 1 (phosphotransferase enzyme ii, b component) (ec 2.7.1.69)
JEDLFLNC_00352	contig-27000000	4142	6439	+	S_Typhimurium_ST313_AGEnt_accessory_0345_length_7646	4142	6439	100.00	0,0	formate acetyltransferase 2 (ec 2.3.1.54) (pyruvate formate-lyase 2)
JEDLFLNC_00353	contig-27000000	6405	7283	+	S_Typhimurium_ST313_AGEnt_accessory_0345_length_7646	6405	7283	100.00	0,0	pyruvate formate-lyase 2 activating enzyme (ec 1.97.1.4) (pfl-activating enzyme)
JEDLFLNC_00354	contig-27000000	7285	7638	+	S_Typhimurium_ST313_AGEnt_accessory_0345_length_7646	7285	7638	100.00	0,0	PTS system, component IIB
JEDLFLNC_00355	contig-27000000	7625	7646	-	S_Typhimurium_ST313_AGEnt_accessory_0345_length_7646	7625	7646	2.58	0,830	putative AraC-family transcriptional regulator
JEDLFLNC_03722	contig-270000001	30	1259	+	S_Typhimurium_ST313_AGEnt_accessory_0346_length_1462	30	1259	100.00	0,0	Type III secretion system effector protein-E3 Ubiquitin ligase
JEDLFLNC_03723	contig-270000001	1259	1360	+	S_Typhimurium_ST313_AGEnt_accessory_0346_length_1462	1259	1360	100.00	0,0	hypothetical protein
JEDLFLNC_02509	contig-27000001	395	646	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	395	646	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02510	contig-27000001	721	1119	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	721	1119	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02511	contig-27000001	1165	1914	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	1165	1914	100.00	0,0	Tail Protein
JEDLFLNC_02512	contig-27000001	1926	2327	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	1926	2327	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02513	contig-27000001	2324	2890	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	2324	2890	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02514	contig-27000001	2871	3137	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	2871	3137	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02515	contig-27000001	3163	3486	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	3163	3486	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02516	contig-27000001	3577	5631	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	3577	5631	100.00	0,0	ATP Dependent clp Protease
JEDLFLNC_02517	contig-27000001	5582	7129	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	5582	7129	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02518	contig-27000001	7126	7332	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	7126	7332	100.00	0,0	hypothetical protein
JEDLFLNC_02519	contig-27000001	7329	7553	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	7329	7553	100.00	0,0	Large Subunit of Terminase
JEDLFLNC_02520	contig-27000001	7625	9463	-	S_Typhimurium_ST313_AGEnt_accessory_0347_length_9528	7625	9463	100.00	0,0	Large Subunit of Terminase
JEDLFLNC_01532	contig-272000000	421	582	-	S_Typhimurium_ST313_AGEnt_accessory_0349_length_1036	421	582	100.00	0,0	hypothetical protein
JEDLFLNC_01533	contig-272000000	579	1007	-	S_Typhimurium_ST313_AGEnt_accessory_0349_length_1036	579	1007	100.00	0,0	hypothetical protein
JEDLFLNC_03726	contig-272000001	25	91	-	S_Typhimurium_ST313_AGEnt_accessory_0350_length_91	25	91	5.24	0,1211	cell cycle protein MesJ
JEDLFLNC_01536	contig-274000000	164	412	-	S_Typhimurium_ST313_AGEnt_accessory_0351_length_1304	164	412	100.00	0,0	IS66 family transposase ISSfl3
JEDLFLNC_01537	contig-274000000	680	1252	-	S_Typhimurium_ST313_AGEnt_accessory_0351_length_1304	680	1252	100.00	0,0	Type III secretion system effector protein, contributes to host-cell dissemination
JEDLFLNC_03728	contig-274000001	60	404	+	S_Typhimurium_ST313_AGEnt_accessory_0352_length_1700	60	404	100.00	0,0	propanediol utilization protein
JEDLFLNC_03729	contig-274000001	349	765	+	S_Typhimurium_ST313_AGEnt_accessory_0352_length_1700	349	765	100.00	0,0	propanediol utilization protein
JEDLFLNC_03730	contig-274000001	899	1198	+	S_Typhimurium_ST313_AGEnt_accessory_0352_length_1700	899	1198	100.00	0,0	hypothetical protein
