locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	source_gen	overhangs	product
SeAg_B1340	CP001138	1307354	1307467	-	backbone_0150_length_14085	5373	5486	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B1341	CP001138	1307550	1308686	-	backbone_0150_length_14085	5569	6705	100.00	S_Agona_SL483	0,0	cytochrome D ubiquinol oxidase, subunit II
SeAg_B1342	CP001138	1308698	1310242	-	backbone_0150_length_14085	6717	8261	100.00	S_Agona_SL483	0,0	cytochrome d ubiquinol oxidase, subunit I
SeAg_B1343	CP001138	1310317	1311165	-	backbone_0150_length_14085	8336	9184	100.00	S_Agona_SL483	0,0	hydrogenase-1 operon protein HyaF
SeAg_B1344	CP001138	1311162	1311566	-	backbone_0150_length_14085	9181	9585	100.00	S_Agona_SL483	0,0	hydrogenase-1 operon protein HyaE
SeAg_B1345	CP001138	1311556	1312152	-	backbone_0150_length_14085	9575	10171	100.00	S_Agona_SL483	0,0	hydrogenase expression/formation protein
SeAg_B1346	CP001138	1312149	1312880	-	backbone_0150_length_14085	10168	10899	100.00	S_Agona_SL483	0,0	Ni/Fe-hydrogenase, B-type cytochrome subunit
SeAg_B1347	CP001138	1312899	1314692	-	backbone_0150_length_14085	10918	12711	100.00	S_Agona_SL483	0,0	hydrogenase-1 large chain
SeAg_B1348	CP001138	1314689	1315834	-	backbone_0150_length_14085	12708	13853	100.00	S_Agona_SL483	0,0	hydrogenase-1 small chain
SeAg_B1353	CP001138	1319915	1321006	-	backbone_0152_length_14196	1	1092	100.00	S_Agona_SL483	0,0	GTP-binding protein EngD
SeAg_B1354	CP001138	1321123	1321707	-	backbone_0152_length_14196	1209	1793	100.00	S_Agona_SL483	0,0	peptidyl-tRNA hydrolase
SeAg_B1355	CP001138	1321983	1322261	+	backbone_0152_length_14196	2069	2347	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1356	CP001138	1322306	1323991	-	backbone_0152_length_14196	2392	4077	100.00	S_Agona_SL483	0,0	sulfate permease
SeAg_B1357	CP001138	1324116	1325063	-	backbone_0152_length_14196	4202	5149	100.00	S_Agona_SL483	0,0	ribose-phosphate pyrophosphokinase
SeAg_B1358	CP001138	1325162	1325332	+	backbone_0152_length_14196	5248	5418	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B1359	CP001138	1325329	1326177	-	backbone_0152_length_14196	5415	6263	100.00	S_Agona_SL483	0,0	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
SeAg_B1360	CP001138	1326177	1326800	-	backbone_0152_length_14196	6263	6886	100.00	S_Agona_SL483	0,0	outer membrane lipoprotein LolB
SeAg_B1361	CP001138	1326818	1326946	+	backbone_0152_length_14196	6904	7032	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B1362	CP001138	1327114	1328370	+	backbone_0152_length_14196	7200	8456	100.00	S_Agona_SL483	0,0	glutamyl-tRNA reductase
SeAg_B1363	CP001138	1328411	1329493	+	backbone_0152_length_14196	8497	9579	100.00	S_Agona_SL483	0,0	peptide chain release factor 1
SeAg_B1364	CP001138	1329493	1330326	+	backbone_0152_length_14196	9579	10412	100.00	S_Agona_SL483	0,0	protein-(glutamine-N5) methyltransferase, release factor-specific
SeAg_B1365	CP001138	1330323	1330712	+	backbone_0152_length_14196	10409	10798	100.00	S_Agona_SL483	0,0	protein sirB2
SeAg_B1366	CP001138	1330716	1331525	+	backbone_0152_length_14196	10802	11611	100.00	S_Agona_SL483	0,0	sirB1 protein
SeAg_B1367	CP001138	1331563	1332417	+	backbone_0152_length_14196	11649	12503	100.00	S_Agona_SL483	0,0	3-deoxy-8-phosphooctulonate synthase
SeAg_B1368	CP001138	1332471	1333571	-	backbone_0152_length_14196	12557	13657	100.00	S_Agona_SL483	0,0	calcium/proton antiporter
SeAg_B1369	CP001138	1333838	1334068	+	backbone_0152_length_14196	13924	14154	100.00	S_Agona_SL483	0,0	conserved domain protein
SeAg_B1370	CP001138	1334148	1334501	-	backbone_0153_length_13211	31	384	100.00	S_Agona_SL483	0,0	protein YchN
SeAg_B1371	CP001138	1334517	1334678	+	backbone_0153_length_13211	400	561	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B1372	CP001138	1334678	1336102	+	backbone_0153_length_13211	561	1985	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1373	CP001138	1336103	1336753	-	backbone_0153_length_13211	1986	2636	100.00	S_Agona_SL483	0,0	nitrate/nitrite response regulator protein NarL
SeAg_B1374	CP001138	1336746	1338587	-	backbone_0153_length_13211	2629	4470	100.00	S_Agona_SL483	0,0	nitrate/nitrite sensor protein NarX
SeAg_B1375	CP001138	1338883	1340280	+	backbone_0153_length_13211	4766	6163	100.00	S_Agona_SL483	0,0	nitrite extrusion protein 1
SeAg_B1376	CP001138	1340668	1344411	+	backbone_0153_length_13211	6551	10294	100.00	S_Agona_SL483	0,0	nitrate reductase 1, alpha subunit
SeAg_B1377	CP001138	1344408	1345943	+	backbone_0153_length_13211	10291	11826	100.00	S_Agona_SL483	0,0	nitrate reductase 1, beta subunit
SeAg_B1378	CP001138	1345940	1346650	+	backbone_0153_length_13211	11823	12533	100.00	S_Agona_SL483	0,0	nitrate reductase molybdenum cofactor assembly chaperone 1
SeAg_B1379	CP001138	1346650	1347327	+	backbone_0153_length_13211	12533	13210	100.00	S_Agona_SL483	0,0	respiratory nitrate reductase, gamma subunit
SeAg_B1389	CP001138	1350455	1351297	-	backbone_0157_length_5905	226	1068	100.00	S_Agona_SL483	0,0	formyltetrahydrofolate deformylase
SeAg_B1390	CP001138	1351348	1351854	-	backbone_0157_length_5905	1119	1625	100.00	S_Agona_SL483	0,0	protein YchJ
SeAg_B1391	CP001138	1351917	1352822	+	backbone_0157_length_5905	1688	2593	100.00	S_Agona_SL483	0,0	phospholipase, patatin family
SeAg_B1392	CP001138	1353046	1354059	+	backbone_0157_length_5905	2817	3830	100.00	S_Agona_SL483	0,0	response regulator receiver domain
SeAg_B1393	CP001138	1354262	1355170	+	backbone_0157_length_5905	4033	4941	100.00	S_Agona_SL483	0,0	UTP-glucose-1-phosphate uridylyltransferase
SeAg_B1394	CP001138	1355302	1355715	-	backbone_0157_length_5905	5073	5486	100.00	S_Agona_SL483	0,0	DNA-binding protein H-NS
SeAg_B1395	CP001138	1356378	1356995	+	backbone_0158_length_4789	120	737	100.00	S_Agona_SL483	0,0	thymidine kinase
SeAg_B1396	CP001138	1357192	1359870	-	backbone_0158_length_4789	934	3612	100.00	S_Agona_SL483	0,0	aldehyde-alcohol dehydrogenase
SeAg_B1397	CP001138	1360347	1360994	+	backbone_0158_length_4789	4089	4736	100.00	S_Agona_SL483	0,0	putative membrane protein
SeAg_B1399	CP001138	1361771	1363402	+	backbone_0160_length_12893	331	1962	100.00	S_Agona_SL483	0,0	periplasmic oligopeptide-binding protein
SeAg_B1400	CP001138	1363524	1364444	+	backbone_0160_length_12893	2084	3004	100.00	S_Agona_SL483	0,0	oligopeptide ABC transporter, permease protein OppB
SeAg_B1401	CP001138	1364459	1365367	+	backbone_0160_length_12893	3019	3927	100.00	S_Agona_SL483	0,0	oligopeptide ABC transporter, permease protein OppC
SeAg_B1402	CP001138	1365379	1366386	+	backbone_0160_length_12893	3939	4946	100.00	S_Agona_SL483	0,0	oligopeptide ABC transporter, ATP-binding protein OppD
SeAg_B1403	CP001138	1366383	1367387	+	backbone_0160_length_12893	4943	5947	100.00	S_Agona_SL483	0,0	oligopeptide ABC transporter, ATP-binding protein OppF
SeAg_B1404	CP001138	1367435	1368271	+	backbone_0160_length_12893	5995	6831	100.00	S_Agona_SL483	0,0	Ion transport protein
SeAg_B1406	CP001138	1368682	1370142	-	backbone_0160_length_12893	7242	8702	100.00	S_Agona_SL483	0,0	cardiolipin synthetase
SeAg_B1407	CP001138	1370321	1370458	+	backbone_0160_length_12893	8881	9018	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1408	CP001138	1370502	1370798	-	backbone_0160_length_12893	9062	9358	100.00	S_Agona_SL483	0,0	protein YciI
SeAg_B1409	CP001138	1371022	1371750	+	backbone_0160_length_12893	9582	10310	100.00	S_Agona_SL483	0,0	protein TonB
SeAg_B1410	CP001138	1371810	1372202	-	backbone_0160_length_12893	10370	10762	100.00	S_Agona_SL483	0,0	acyl-CoA thioester hydrolase YciA
SeAg_B1411	CP001138	1372372	1372911	-	backbone_0160_length_12893	10932	11471	100.00	S_Agona_SL483	0,0	intracellular septation protein A
SeAg_B1412	CP001138	1372968	1373711	-	backbone_0160_length_12893	11528	12271	100.00	S_Agona_SL483	0,0	membrane protein YciC
SeAg_B1413	CP001138	1373737	1374141	-	backbone_0160_length_12893	12297	12701	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1414	CP001138	1374478	1375116	+	backbone_0161_length_15480	15	653	100.00	S_Agona_SL483	0,0	outer membrane protein W
SeAg_B1415	CP001138	1375198	1376076	-	backbone_0161_length_15480	735	1613	100.00	S_Agona_SL483	0,0	catalase
SeAg_B1416	CP001138	1376096	1376602	-	backbone_0161_length_15480	1633	2139	100.00	S_Agona_SL483	0,0	YciE
SeAg_B1417	CP001138	1376676	1377179	-	backbone_0161_length_15480	2213	2716	100.00	S_Agona_SL483	0,0	protein YciF
SeAg_B1418	CP001138	1377269	1377451	-	backbone_0161_length_15480	2806	2988	100.00	S_Agona_SL483	0,0	conserved domain protein
SeAg_B1419	CP001138	1377931	1378737	-	backbone_0161_length_15480	3468	4274	100.00	S_Agona_SL483	0,0	tryptophan synthase, alpha subunit
SeAg_B1420	CP001138	1378737	1379930	-	backbone_0161_length_15480	4274	5467	100.00	S_Agona_SL483	0,0	tryptophan synthase, beta subunit
SeAg_B1421	CP001138	1379940	1381298	-	backbone_0161_length_15480	5477	6835	100.00	S_Agona_SL483	0,0	tryptophan biosynthesis protein trpCF
SeAg_B1422	CP001138	1381302	1382897	-	backbone_0161_length_15480	6839	8434	100.00	S_Agona_SL483	0,0	anthranilate synthase, component II
SeAg_B1423	CP001138	1382897	1384459	-	backbone_0161_length_15480	8434	9996	100.00	S_Agona_SL483	0,0	anthranilate synthase, component I
SeAg_B1425	CP001138	1384753	1385601	+	backbone_0161_length_15480	10290	11138	100.00	S_Agona_SL483	0,0	putative phosphoesterase
SeAg_B1426	CP001138	1385609	1386229	+	backbone_0161_length_15480	11146	11766	100.00	S_Agona_SL483	0,0	Sua5/YciO/YrdC/YwlC family protein
SeAg_B1427	CP001138	1386330	1387205	+	backbone_0161_length_15480	11867	12742	100.00	S_Agona_SL483	0,0	ribosomal large subunit pseudouridine synthase B
SeAg_B1428	CP001138	1387292	1387882	-	backbone_0161_length_15480	12829	13419	100.00	S_Agona_SL483	0,0	cob(I)yrinic acid a,c-diamide adenosyltransferase
SeAg_B1429	CP001138	1387879	1388640	-	backbone_0161_length_15480	13416	14177	100.00	S_Agona_SL483	0,0	oxidoreductase, short chain dehydrogenase/reductase family
SeAg_B1430	CP001138	1388878	1389924	+	backbone_0161_length_15480	14415	15461	100.00	S_Agona_SL483	0,0	putative signal peptide peptidase SppA, 36K type
SeAg_B1431	CP001138	1389966	1390217	-	backbone_0162_length_3307	1	252	100.00	S_Agona_SL483	0,0	protein YciN
SeAg_B1432	CP001138	1390620	1393217	+	backbone_0162_length_3307	655	3252	100.00	S_Agona_SL483	0,0	DNA topoisomerase I
SeAg_B1433	CP001138	1393508	1393672	-	backbone_0163_length_15468	40	204	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B1434	CP001138	1393628	1394602	+	backbone_0163_length_15468	160	1134	100.00	S_Agona_SL483	0,0	HTH-type transcriptional regulator CysB
SeAg_B1435	CP001138	1394895	1395023	+	backbone_0163_length_15468	1427	1555	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1436	CP001138	1395024	1395194	+	backbone_0163_length_15468	1556	1726	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1437	CP001138	1395579	1398254	+	backbone_0163_length_15468	2111	4786	100.00	S_Agona_SL483	0,0	aconitate hydratase 1
SeAg_B1438	CP001138	1398310	1398984	-	backbone_0163_length_15468	4842	5516	100.00	S_Agona_SL483	0,0	GTP cyclohydrolase II
SeAg_B1439	CP001138	1399096	1399860	+	backbone_0163_length_15468	5628	6392	100.00	S_Agona_SL483	0,0	phosphatidylglycerophosphatase B
SeAg_B1440	CP001138	1400010	1400318	+	backbone_0163_length_15468	6542	6850	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1441	CP001138	1400325	1401494	+	backbone_0163_length_15468	6857	8026	100.00	S_Agona_SL483	0,0	tetratricopeptide repeat protein
SeAg_B1442	CP001138	1401685	1402422	+	backbone_0163_length_15468	8217	8954	100.00	S_Agona_SL483	0,0	orotidine 5'-phosphate decarboxylase
SeAg_B1443	CP001138	1402422	1402748	+	backbone_0163_length_15468	8954	9280	100.00	S_Agona_SL483	0,0	translation initiation factor SUI1
SeAg_B1444	CP001138	1402868	1403086	-	backbone_0163_length_15468	9400	9618	100.00	S_Agona_SL483	0,0	conserved domain protein
SeAg_B1445	CP001138	1403345	1404097	-	backbone_0163_length_15468	9877	10629	100.00	S_Agona_SL483	0,0	transcriptional regulator, DeoR family
SeAg_B1446	CP001138	1404184	1404363	-	backbone_0163_length_15468	10716	10895	100.00	S_Agona_SL483	0,0	conserved domain protein
SeAg_B1447	CP001138	1404485	1406476	-	backbone_0163_length_15468	11017	13008	100.00	S_Agona_SL483	0,0	cyclic diguanylate phosphodiesterase (EAL) domain protein
SeAg_B1448	CP001138	1406729	1408663	-	backbone_0163_length_15468	13261	15195	100.00	S_Agona_SL483	0,0	exoribonuclease II
SeAg_B1450	CP001138	1410085	1410873	-	backbone_0164_length_1774	854	1642	100.00	S_Agona_SL483	0,0	enoyl-(acyl-carrier-protein) reductase (NADH)
SeAg_B1453	CP001138	1413894	1414151	+	backbone_0165_length_8331	1	258	36.44	S_Agona_SL483	450,0	conserved hypothetical protein
SeAg_B1454	CP001138	1414167	1414973	-	backbone_0165_length_8331	274	1080	100.00	S_Agona_SL483	0,0	peptide ABC transporter, ATP-binding protein SapF
SeAg_B1455	CP001138	1414975	1415967	-	backbone_0165_length_8331	1082	2074	100.00	S_Agona_SL483	0,0	peptide ABC transporter, ATP-binding protein SapD
SeAg_B1456	CP001138	1415967	1416857	-	backbone_0165_length_8331	2074	2964	100.00	S_Agona_SL483	0,0	peptide ABC transporter, permease protein SapC
SeAg_B1457	CP001138	1416844	1417809	-	backbone_0165_length_8331	2951	3916	100.00	S_Agona_SL483	0,0	peptide ABC transporter, permease protein SapB
SeAg_B1458	CP001138	1417806	1419455	-	backbone_0165_length_8331	3913	5562	100.00	S_Agona_SL483	0,0	peptide transport periplasmic protein SapA
SeAg_B1459	CP001138	1419567	1420562	-	backbone_0165_length_8331	5674	6669	100.00	S_Agona_SL483	0,0	psp operon transcriptional activator
SeAg_B1460	CP001138	1420718	1421386	+	backbone_0165_length_8331	6825	7493	100.00	S_Agona_SL483	0,0	phage shock protein A
SeAg_B1461	CP001138	1421446	1421670	+	backbone_0165_length_8331	7553	7777	100.00	S_Agona_SL483	0,0	phage shock protein B
SeAg_B1462	CP001138	1421670	1422029	+	backbone_0165_length_8331	7777	8136	100.00	S_Agona_SL483	0,0	phage shock protein C
SeAg_B1463	CP001138	1422052	1422224	+	backbone_0165_length_8331	8159	8331	79.00	S_Agona_SL483	0,46	phage shock protein PspD
SeAg_B1465	CP001138	1422809	1424206	+	backbone_0166_length_10607	32	1429	100.00	S_Agona_SL483	0,0	YcjX
SeAg_B1466	CP001138	1424203	1425264	+	backbone_0166_length_10607	1426	2487	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1467	CP001138	1425412	1426953	+	backbone_0166_length_10607	2635	4176	100.00	S_Agona_SL483	0,0	transcriptional regulatory protein TyrR
SeAg_B1468	CP001138	1427043	1427549	-	backbone_0166_length_10607	4266	4772	100.00	S_Agona_SL483	0,0	thiol peroxidase
SeAg_B1469	CP001138	1427665	1428630	+	backbone_0166_length_10607	4888	5853	100.00	S_Agona_SL483	0,0	mandelate racemase / muconate lactonizing enzyme, N- domain protein
SeAg_B1470	CP001138	1428605	1429333	-	backbone_0166_length_10607	5828	6556	100.00	S_Agona_SL483	0,0	peptidase, M14C family
SeAg_B1471	CP001138	1429523	1431136	+	backbone_0166_length_10607	6746	8359	100.00	S_Agona_SL483	0,0	periplasmic murein peptide-binding protein
SeAg_B1472	CP001138	1431233	1432162	-	backbone_0166_length_10607	8456	9385	100.00	S_Agona_SL483	0,0	isoflavone reductase
SeAg_B1473	CP001138	1432281	1433186	+	backbone_0166_length_10607	9504	10409	100.00	S_Agona_SL483	0,0	regulatory protein, LysR:LysR, substrate-binding
SeAg_B1474	CP001138	1433180	1433314	+	backbone_0166_length_10607	10403	10537	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B1475	CP001138	1433829	1434331	+	backbone_0167_length_530	1	503	57.82	S_Agona_SL483	367,0	2,5-diketo-D-gluconic acid reductase A
SeAg_B1488	CP001138	1445327	1446358	-	backbone_0168_length_4974	13	1044	100.00	S_Agona_SL483	0,0	MscS family inner membrane protein YnaI
SeAg_B1489	CP001138	1446597	1446851	+	backbone_0168_length_4974	1283	1537	100.00	S_Agona_SL483	0,0	putative inner membrane protein
SeAg_B1490	CP001138	1446906	1447853	-	backbone_0168_length_4974	1592	2539	100.00	S_Agona_SL483	0,0	universal stress protein E
SeAg_B1491	CP001138	1448004	1448756	-	backbone_0168_length_4974	2690	3442	100.00	S_Agona_SL483	0,0	fumarate and nitrate reduction regulatory protein
SeAg_B1492	CP001138	1448952	1449467	-	backbone_0168_length_4974	3638	4153	100.00	S_Agona_SL483	0,0	methylated-dna--protein-cysteine methyltransferase
SeAg_B1493	CP001138	1449725	1450288	+	backbone_0168_length_4974	4411	4974	100.00	S_Agona_SL483	0,0	smr domain protein
SeAg_B1496	CP001138	1452000	1452983	+	backbone_0169_length_4139	72	1055	100.00	S_Agona_SL483	0,0	zinc transport protein ZntB
SeAg_B1498	CP001138	1453470	1454843	+	backbone_0169_length_4139	1542	2915	100.00	S_Agona_SL483	0,0	ATP-independent RNA helicase DbpA
SeAg_B1499	CP001138	1454887	1455822	-	backbone_0169_length_4139	2959	3894	100.00	S_Agona_SL483	0,0	YdaO
SeAg_B1501	CP001138	1460196	1460534	+	backbone_0170_length_1002	101	439	100.00	S_Agona_SL483	0,0	multidrug transporter EmrE
SeAg_B1502	CP001138	1460587	1461021	-	backbone_0170_length_1002	492	926	100.00	S_Agona_SL483	0,0	universal stress protein F
SeAg_B1505	CP001138	1461503	1465027	-	backbone_0171_length_9295	278	3802	100.00	S_Agona_SL483	0,0	pyruvate:ferredoxin (flavodoxin) oxidoreductase
SeAg_B1506	CP001138	1465133	1465264	+	backbone_0171_length_9295	3908	4039	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1507	CP001138	1465303	1465569	+	backbone_0171_length_9295	4078	4344	100.00	S_Agona_SL483	0,0	putative cytoplasmic protein
SeAg_B1508	CP001138	1465613	1466023	-	backbone_0171_length_9295	4388	4798	100.00	S_Agona_SL483	0,0	heat shock protein HslJ
SeAg_B1509	CP001138	1466134	1467123	-	backbone_0171_length_9295	4909	5898	100.00	S_Agona_SL483	0,0	D-lactate dehydrogenase
SeAg_B1510	CP001138	1467363	1469999	+	backbone_0171_length_9295	6138	8774	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1511	CP001138	1469999	1470190	+	backbone_0171_length_9295	8774	8965	100.00	S_Agona_SL483	0,0	conserved domain protein
SeAg_B1512	CP001138	1470198	1470520	+	backbone_0171_length_9295	8973	9295	99.69	S_Agona_SL483	0,1	YdbL
SeAg_B1514	CP001138	1471120	1471715	-	backbone_0172_length_5539	1	596	98.35	S_Agona_SL483	10,0	fmn-dependent NADH-azoreductase
SeAg_B1515	CP001138	1471898	1475818	+	backbone_0172_length_5539	779	4699	100.00	S_Agona_SL483	0,0	ATP-dependent helicase HrpA
SeAg_B1516	CP001138	1475882	1476658	+	backbone_0172_length_5539	4763	5539	97.00	S_Agona_SL483	0,24	protein YdcF
SeAg_B1534	CP001138	1494910	1495441	+	backbone_0173_length_3196	1	532	35.26	S_Agona_SL483	977,0	carboxylesterase, type B
SeAg_B1535	CP001138	1495697	1497316	+	backbone_0173_length_3196	788	2407	100.00	S_Agona_SL483	0,0	glucans biosynthesis protein D
SeAg_B1536	CP001138	1497512	1498087	+	backbone_0173_length_3196	2603	3178	100.00	S_Agona_SL483	0,0	YceI family protein
SeAg_B1542	CP001138	1504079	1504516	-	backbone_0174_length_2188	2	439	100.00	S_Agona_SL483	0,0	aminoglycoside 6'-N-acetyltransferase Iz
SeAg_B1543	CP001138	1504516	1505313	-	backbone_0174_length_2188	439	1236	100.00	S_Agona_SL483	0,0	putative regulatory protein
SeAg_B1544	CP001138	1505323	1505955	-	backbone_0174_length_2188	1246	1878	100.00	S_Agona_SL483	0,0	protein SgcE
SeAg_B1545	CP001138	1505967	1506265	-	backbone_0174_length_2188	1890	2188	68.26	S_Agona_SL483	0,139	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2
SeAg_B1545	CP001138	1506383	1506404	-	backbone_0175_length_7982	1	22	5.02	S_Agona_SL483	416,0	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2
SeAg_B1546	CP001138	1506536	1507342	-	backbone_0175_length_7982	154	960	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B1547	CP001138	1507356	1508669	-	backbone_0175_length_7982	974	2287	100.00	S_Agona_SL483	0,0	PTS system, IIc component
SeAg_B1548	CP001138	1508680	1508961	-	backbone_0175_length_7982	2298	2579	100.00	S_Agona_SL483	0,0	PTS system, Lactose/Cellobiose specific IIB subunit
SeAg_B1549	CP001138	1508958	1510076	-	backbone_0175_length_7982	2576	3694	100.00	S_Agona_SL483	0,0	putative sgc region protein SgcX
SeAg_B1550	CP001138	1510293	1510832	+	backbone_0175_length_7982	3911	4450	100.00	S_Agona_SL483	0,0	ribosomal-protein-serine acetyltransferase
SeAg_B1551	CP001138	1510829	1511809	-	backbone_0175_length_7982	4447	5427	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
